vendor_id,order_id,customer_id,commission_pct,commission_inr,brand_code
V-NIKE-01,ORD-00002398,2398,17,829,NIKE
V-PUMA-01,ORD-00002399,2399,18,836,PUMA
V-NIKE-01,ORD-00002400,2400,19,843,NIKE
V-PUMA-01,ORD-00002401,2401,5,850,PUMA
V-NIKE-01,ORD-00002402,2402,6,857,NIKE
V-PUMA-01,ORD-00002403,2403,7,864,PUMA
V-NIKE-01,ORD-00002404,2404,8,871,NIKE
V-PUMA-01,ORD-00002405,2405,9,878,PUMA
V-NIKE-01,ORD-00002406,2406,10,885,NIKE
V-PUMA-01,ORD-00002407,2407,11,892,PUMA
V-NIKE-01,ORD-00002408,2408,12,899,NIKE
V-PUMA-01,ORD-00002409,2409,13,906,PUMA
V-NIKE-01,ORD-00002410,2410,14,913,NIKE
V-PUMA-01,ORD-00002411,2411,15,920,PUMA
V-NIKE-01,ORD-00002412,2412,16,927,NIKE
V-PUMA-01,ORD-00002413,2413,17,934,PUMA
V-NIKE-01,ORD-00002414,2414,18,941,NIKE
V-PUMA-01,ORD-00002415,2415,19,948,PUMA
V-NIKE-01,ORD-00002416,2416,5,955,NIKE
V-PUMA-01,ORD-00002417,2417,6,962,PUMA
V-NIKE-01,ORD-00002418,2418,7,969,NIKE
V-PUMA-01,ORD-00002419,2419,8,976,PUMA
V-NIKE-01,ORD-00002420,2420,9,983,NIKE
V-PUMA-01,ORD-00002421,2421,10,990,PUMA
V-NIKE-01,ORD-00002422,2422,11,997,NIKE
V-PUMA-01,ORD-00002423,2423,12,1004,PUMA
V-NIKE-01,ORD-00002424,2424,13,1011,NIKE
V-PUMA-01,ORD-00002425,2425,14,1018,PUMA
V-NIKE-01,ORD-00002426,2426,15,1025,NIKE
V-PUMA-01,ORD-00002427,2427,16,1032,PUMA
V-NIKE-01,ORD-00002428,2428,17,1039,NIKE
V-PUMA-01,ORD-00002429,2429,18,1046,PUMA
V-NIKE-01,ORD-00002430,2430,19,1053,NIKE
V-PUMA-01,ORD-00002431,2431,5,1060,PUMA
V-NIKE-01,ORD-00002432,2432,6,1067,NIKE
V-PUMA-01,ORD-00002433,2433,7,1074,PUMA
V-NIKE-01,ORD-00002434,2434,8,1081,NIKE
V-PUMA-01,ORD-00002435,2435,9,1088,PUMA
V-NIKE-01,ORD-00002436,2436,10,1095,NIKE
V-PUMA-01,ORD-00002437,2437,11,1102,PUMA
V-NIKE-01,ORD-00002438,2438,12,1109,NIKE
V-PUMA-01,ORD-00002439,2439,13,1116,PUMA
V-NIKE-01,ORD-00002440,2440,14,1123,NIKE
V-PUMA-01,ORD-00002441,2441,15,1130,PUMA
V-NIKE-01,ORD-00002442,2442,16,1137,NIKE
V-PUMA-01,ORD-00002443,2443,17,1144,PUMA
V-NIKE-01,ORD-00002444,2444,18,1151,NIKE
V-PUMA-01,ORD-00002445,2445,19,1158,PUMA
V-NIKE-01,ORD-00002446,2446,5,1165,NIKE
V-PUMA-01,ORD-00002447,2447,6,1172,PUMA
V-NIKE-01,ORD-00002448,2448,7,1179,NIKE
V-PUMA-01,ORD-00002449,2449,8,1186,PUMA
V-NIKE-01,ORD-00002450,2450,9,1193,NIKE
V-PUMA-01,ORD-00002451,2451,10,1200,PUMA
V-NIKE-01,ORD-00002452,2452,11,1207,NIKE
V-PUMA-01,ORD-00002453,2453,12,1214,PUMA
V-NIKE-01,ORD-00002454,2454,13,1221,NIKE
V-PUMA-01,ORD-00002455,2455,14,1228,PUMA
V-NIKE-01,ORD-00002456,2456,15,1235,NIKE
V-PUMA-01,ORD-00002457,2457,16,1242,PUMA
V-NIKE-01,ORD-00002458,2458,17,1249,NIKE
V-PUMA-01,ORD-00002459,2459,18,1256,PUMA
V-NIKE-01,ORD-00002460,2460,19,1263,NIKE
V-PUMA-01,ORD-00002461,2461,5,1270,PUMA
V-NIKE-01,ORD-00002462,2462,6,1277,NIKE
V-PUMA-01,ORD-00002463,2463,7,1284,PUMA
V-NIKE-01,ORD-00002464,2464,8,1291,NIKE
V-PUMA-01,ORD-00002465,2465,9,1298,PUMA
V-NIKE-01,ORD-00002466,2466,10,1305,NIKE
V-PUMA-01,ORD-00002467,2467,11,1312,PUMA
V-NIKE-01,ORD-00002468,2468,12,1319,NIKE
V-PUMA-01,ORD-00002469,2469,13,1326,PUMA
V-NIKE-01,ORD-00002470,2470,14,1333,NIKE
V-PUMA-01,ORD-00002471,2471,15,1340,PUMA
V-NIKE-01,ORD-00002472,2472,16,1347,NIKE
V-PUMA-01,ORD-00002473,2473,17,1354,PUMA
V-NIKE-01,ORD-00002474,2474,18,1361,NIKE
V-PUMA-01,ORD-00002475,2475,19,1368,PUMA
V-NIKE-01,ORD-00002476,2476,5,1375,NIKE
V-PUMA-01,ORD-00002477,2477,6,1382,PUMA
V-NIKE-01,ORD-00002478,2478,7,1389,NIKE
V-PUMA-01,ORD-00002479,2479,8,1396,PUMA
V-NIKE-01,ORD-00002480,2480,9,1403,NIKE
V-PUMA-01,ORD-00002481,2481,10,1410,PUMA
V-NIKE-01,ORD-00002482,2482,11,1417,NIKE
V-PUMA-01,ORD-00002483,2483,12,1424,PUMA
V-NIKE-01,ORD-00002484,2484,13,1431,NIKE
V-PUMA-01,ORD-00002485,2485,14,1438,PUMA
V-NIKE-01,ORD-00002486,2486,15,1445,NIKE
V-PUMA-01,ORD-00002487,2487,16,1452,PUMA
V-NIKE-01,ORD-00002488,2488,17,1459,NIKE
V-PUMA-01,ORD-00002489,2489,18,1466,PUMA
V-NIKE-01,ORD-00002490,2490,19,1473,NIKE
V-PUMA-01,ORD-00002491,2491,5,1480,PUMA
V-NIKE-01,ORD-00002492,2492,6,1487,NIKE
V-PUMA-01,ORD-00002493,2493,7,1494,PUMA
V-NIKE-01,ORD-00002494,2494,8,1501,NIKE
V-PUMA-01,ORD-00002495,2495,9,1508,PUMA
V-NIKE-01,ORD-00002496,2496,10,1515,NIKE
V-PUMA-01,ORD-00002497,2497,11,1522,PUMA
V-NIKE-01,ORD-00002498,2498,12,1529,NIKE
V-PUMA-01,ORD-00002499,2499,13,1536,PUMA
V-NIKE-01,ORD-00002500,2500,14,1543,NIKE
V-PUMA-01,ORD-00002501,1,15,1550,PUMA
V-NIKE-01,ORD-00002502,2,16,1557,NIKE
V-PUMA-01,ORD-00002503,3,17,1564,PUMA
V-NIKE-01,ORD-00002504,4,18,1571,NIKE
V-PUMA-01,ORD-00002505,5,19,1578,PUMA
V-NIKE-01,ORD-00002506,6,5,1585,NIKE
V-PUMA-01,ORD-00002507,7,6,1592,PUMA
V-NIKE-01,ORD-00002508,8,7,1599,NIKE
V-PUMA-01,ORD-00002509,9,8,1606,PUMA
V-NIKE-01,ORD-00002510,10,9,1613,NIKE
V-PUMA-01,ORD-00002511,11,10,1620,PUMA
V-NIKE-01,ORD-00002512,12,11,1627,NIKE
V-PUMA-01,ORD-00002513,13,12,1634,PUMA
V-NIKE-01,ORD-00002514,14,13,1641,NIKE
V-PUMA-01,ORD-00002515,15,14,1648,PUMA
V-NIKE-01,ORD-00002516,16,15,1655,NIKE
V-PUMA-01,ORD-00002517,17,16,1662,PUMA
V-NIKE-01,ORD-00002518,18,17,1669,NIKE
V-PUMA-01,ORD-00002519,19,18,1676,PUMA
V-NIKE-01,ORD-00002520,20,19,1683,NIKE
V-PUMA-01,ORD-00002521,21,5,1690,PUMA
V-NIKE-01,ORD-00002522,22,6,1697,NIKE
V-PUMA-01,ORD-00002523,23,7,1704,PUMA
V-NIKE-01,ORD-00002524,24,8,1711,NIKE
V-PUMA-01,ORD-00002525,25,9,1718,PUMA
V-NIKE-01,ORD-00002526,26,10,1725,NIKE
V-PUMA-01,ORD-00002527,27,11,1732,PUMA
V-NIKE-01,ORD-00002528,28,12,1739,NIKE
V-PUMA-01,ORD-00002529,29,13,1746,PUMA
V-NIKE-01,ORD-00002530,30,14,1753,NIKE
V-PUMA-01,ORD-00002531,31,15,1760,PUMA
V-NIKE-01,ORD-00002532,32,16,1767,NIKE
V-PUMA-01,ORD-00002533,33,17,1774,PUMA
V-NIKE-01,ORD-00002534,34,18,1781,NIKE
V-PUMA-01,ORD-00002535,35,19,1788,PUMA
V-NIKE-01,ORD-00002536,36,5,1795,NIKE
V-PUMA-01,ORD-00002537,37,6,1802,PUMA
V-NIKE-01,ORD-00002538,38,7,1809,NIKE
V-PUMA-01,ORD-00002539,39,8,1816,PUMA
V-NIKE-01,ORD-00002540,40,9,1823,NIKE
V-PUMA-01,ORD-00002541,41,10,1830,PUMA
V-NIKE-01,ORD-00002542,42,11,1837,NIKE
V-PUMA-01,ORD-00002543,43,12,1844,PUMA
V-NIKE-01,ORD-00002544,44,13,1851,NIKE
V-PUMA-01,ORD-00002545,45,14,1858,PUMA
V-NIKE-01,ORD-00002546,46,15,1865,NIKE
V-PUMA-01,ORD-00002547,47,16,1872,PUMA
V-NIKE-01,ORD-00002548,48,17,1879,NIKE
V-PUMA-01,ORD-00002549,49,18,1886,PUMA
V-NIKE-01,ORD-00002550,50,19,1893,NIKE
V-PUMA-01,ORD-00002551,51,5,1900,PUMA
V-NIKE-01,ORD-00002552,52,6,1907,NIKE
V-PUMA-01,ORD-00002553,53,7,1914,PUMA
V-NIKE-01,ORD-00002554,54,8,1921,NIKE
V-PUMA-01,ORD-00002555,55,9,1928,PUMA
V-NIKE-01,ORD-00002556,56,10,1935,NIKE
V-PUMA-01,ORD-00002557,57,11,1942,PUMA
V-NIKE-01,ORD-00002558,58,12,1949,NIKE
V-PUMA-01,ORD-00002559,59,13,1956,PUMA
V-NIKE-01,ORD-00002560,60,14,1963,NIKE
V-PUMA-01,ORD-00002561,61,15,1970,PUMA
V-NIKE-01,ORD-00002562,62,16,1977,NIKE
V-PUMA-01,ORD-00002563,63,17,1984,PUMA
V-NIKE-01,ORD-00002564,64,18,1991,NIKE
V-PUMA-01,ORD-00002565,65,19,1998,PUMA
V-NIKE-01,ORD-00002566,66,5,2005,NIKE
V-PUMA-01,ORD-00002567,67,6,2012,PUMA
V-NIKE-01,ORD-00002568,68,7,2019,NIKE
V-PUMA-01,ORD-00002569,69,8,2026,PUMA
V-NIKE-01,ORD-00002570,70,9,2033,NIKE
V-PUMA-01,ORD-00002571,71,10,2040,PUMA
V-NIKE-01,ORD-00002572,72,11,2047,NIKE
V-PUMA-01,ORD-00002573,73,12,54,PUMA
V-NIKE-01,ORD-00002574,74,13,61,NIKE
V-PUMA-01,ORD-00002575,75,14,68,PUMA
V-NIKE-01,ORD-00002576,76,15,75,NIKE
V-PUMA-01,ORD-00002577,77,16,82,PUMA
V-NIKE-01,ORD-00002578,78,17,89,NIKE
V-PUMA-01,ORD-00002579,79,18,96,PUMA
V-NIKE-01,ORD-00002580,80,19,103,NIKE
V-PUMA-01,ORD-00002581,81,5,110,PUMA
V-NIKE-01,ORD-00002582,82,6,117,NIKE
V-PUMA-01,ORD-00002583,83,7,124,PUMA
V-NIKE-01,ORD-00002584,84,8,131,NIKE
V-PUMA-01,ORD-00002585,85,9,138,PUMA
V-NIKE-01,ORD-00002586,86,10,145,NIKE
V-PUMA-01,ORD-00002587,87,11,152,PUMA
V-NIKE-01,ORD-00002588,88,12,159,NIKE
V-PUMA-01,ORD-00002589,89,13,166,PUMA
V-NIKE-01,ORD-00002590,90,14,173,NIKE
V-PUMA-01,ORD-00002591,91,15,180,PUMA
V-NIKE-01,ORD-00002592,92,16,187,NIKE
V-PUMA-01,ORD-00002593,93,17,194,PUMA
V-NIKE-01,ORD-00002594,94,18,201,NIKE
V-PUMA-01,ORD-00002595,95,19,208,PUMA
V-NIKE-01,ORD-00002596,96,5,215,NIKE
V-PUMA-01,ORD-00002597,97,6,222,PUMA
V-NIKE-01,ORD-00002598,98,7,229,NIKE
V-PUMA-01,ORD-00002599,99,8,236,PUMA
V-NIKE-01,ORD-00002600,100,9,243,NIKE
V-PUMA-01,ORD-00002601,101,10,250,PUMA
V-NIKE-01,ORD-00002602,102,11,257,NIKE
V-PUMA-01,ORD-00002603,103,12,264,PUMA
V-NIKE-01,ORD-00002604,104,13,271,NIKE
V-PUMA-01,ORD-00002605,105,14,278,PUMA
V-NIKE-01,ORD-00002606,106,15,285,NIKE
V-PUMA-01,ORD-00002607,107,16,292,PUMA
V-NIKE-01,ORD-00002608,108,17,299,NIKE
V-PUMA-01,ORD-00002609,109,18,306,PUMA
V-NIKE-01,ORD-00002610,110,19,313,NIKE
V-PUMA-01,ORD-00002611,111,5,320,PUMA
V-NIKE-01,ORD-00002612,112,6,327,NIKE
V-PUMA-01,ORD-00002613,113,7,334,PUMA
V-NIKE-01,ORD-00002614,114,8,341,NIKE
V-PUMA-01,ORD-00002615,115,9,348,PUMA
V-NIKE-01,ORD-00002616,116,10,355,NIKE
V-PUMA-01,ORD-00002617,117,11,362,PUMA
V-NIKE-01,ORD-00002618,118,12,369,NIKE
V-PUMA-01,ORD-00002619,119,13,376,PUMA
V-NIKE-01,ORD-00002620,120,14,383,NIKE
V-PUMA-01,ORD-00002621,121,15,390,PUMA
V-NIKE-01,ORD-00002622,122,16,397,NIKE
V-PUMA-01,ORD-00002623,123,17,404,PUMA
V-NIKE-01,ORD-00002624,124,18,411,NIKE
V-PUMA-01,ORD-00002625,125,19,418,PUMA
V-NIKE-01,ORD-00002626,126,5,425,NIKE
V-PUMA-01,ORD-00002627,127,6,432,PUMA
V-NIKE-01,ORD-00002628,128,7,439,NIKE
V-PUMA-01,ORD-00002629,129,8,446,PUMA
V-NIKE-01,ORD-00002630,130,9,453,NIKE
V-PUMA-01,ORD-00002631,131,10,460,PUMA
V-NIKE-01,ORD-00002632,132,11,467,NIKE
V-PUMA-01,ORD-00002633,133,12,474,PUMA
V-NIKE-01,ORD-00002634,134,13,481,NIKE
V-PUMA-01,ORD-00002635,135,14,488,PUMA
V-NIKE-01,ORD-00002636,136,15,495,NIKE
V-PUMA-01,ORD-00002637,137,16,502,PUMA
V-NIKE-01,ORD-00002638,138,17,509,NIKE
V-PUMA-01,ORD-00002639,139,18,516,PUMA
V-NIKE-01,ORD-00002640,140,19,523,NIKE
V-PUMA-01,ORD-00002641,141,5,530,PUMA
V-NIKE-01,ORD-00002642,142,6,537,NIKE
V-PUMA-01,ORD-00002643,143,7,544,PUMA
V-NIKE-01,ORD-00002644,144,8,551,NIKE
V-PUMA-01,ORD-00002645,145,9,558,PUMA
V-NIKE-01,ORD-00002646,146,10,565,NIKE
V-PUMA-01,ORD-00002647,147,11,572,PUMA
V-NIKE-01,ORD-00002648,148,12,579,NIKE
V-PUMA-01,ORD-00002649,149,13,586,PUMA
V-NIKE-01,ORD-00002650,150,14,593,NIKE
V-PUMA-01,ORD-00002651,151,15,600,PUMA
V-NIKE-01,ORD-00002652,152,16,607,NIKE
V-PUMA-01,ORD-00002653,153,17,614,PUMA
V-NIKE-01,ORD-00002654,154,18,621,NIKE
V-PUMA-01,ORD-00002655,155,19,628,PUMA
V-NIKE-01,ORD-00002656,156,5,635,NIKE
V-PUMA-01,ORD-00002657,157,6,642,PUMA
V-NIKE-01,ORD-00002658,158,7,649,NIKE
V-PUMA-01,ORD-00002659,159,8,656,PUMA
V-NIKE-01,ORD-00002660,160,9,663,NIKE
V-PUMA-01,ORD-00002661,161,10,670,PUMA
V-NIKE-01,ORD-00002662,162,11,677,NIKE
V-PUMA-01,ORD-00002663,163,12,684,PUMA
V-NIKE-01,ORD-00002664,164,13,691,NIKE
V-PUMA-01,ORD-00002665,165,14,698,PUMA
V-NIKE-01,ORD-00002666,166,15,705,NIKE
V-PUMA-01,ORD-00002667,167,16,712,PUMA
V-NIKE-01,ORD-00002668,168,17,719,NIKE
V-PUMA-01,ORD-00002669,169,18,726,PUMA
V-NIKE-01,ORD-00002670,170,19,733,NIKE
V-PUMA-01,ORD-00002671,171,5,740,PUMA
V-NIKE-01,ORD-00002672,172,6,747,NIKE
V-PUMA-01,ORD-00002673,173,7,754,PUMA
V-NIKE-01,ORD-00002674,174,8,761,NIKE
V-PUMA-01,ORD-00002675,175,9,768,PUMA
V-NIKE-01,ORD-00002676,176,10,775,NIKE
V-PUMA-01,ORD-00002677,177,11,782,PUMA
V-NIKE-01,ORD-00002678,178,12,789,NIKE
V-PUMA-01,ORD-00002679,179,13,796,PUMA
V-NIKE-01,ORD-00002680,180,14,803,NIKE
V-PUMA-01,ORD-00002681,181,15,810,PUMA
V-NIKE-01,ORD-00002682,182,16,817,NIKE
V-PUMA-01,ORD-00002683,183,17,824,PUMA
V-NIKE-01,ORD-00002684,184,18,831,NIKE
V-PUMA-01,ORD-00002685,185,19,838,PUMA
V-NIKE-01,ORD-00002686,186,5,845,NIKE
V-PUMA-01,ORD-00002687,187,6,852,PUMA
V-NIKE-01,ORD-00002688,188,7,859,NIKE
V-PUMA-01,ORD-00002689,189,8,866,PUMA
V-NIKE-01,ORD-00002690,190,9,873,NIKE
V-PUMA-01,ORD-00002691,191,10,880,PUMA
V-NIKE-01,ORD-00002692,192,11,887,NIKE
V-PUMA-01,ORD-00002693,193,12,894,PUMA
V-NIKE-01,ORD-00002694,194,13,901,NIKE
V-PUMA-01,ORD-00002695,195,14,908,PUMA
V-NIKE-01,ORD-00002696,196,15,915,NIKE
V-PUMA-01,ORD-00002697,197,16,922,PUMA
V-NIKE-01,ORD-00002698,198,17,929,NIKE
V-PUMA-01,ORD-00002699,199,18,936,PUMA
V-NIKE-01,ORD-00002700,200,19,943,NIKE
V-PUMA-01,ORD-00002701,201,5,950,PUMA
V-NIKE-01,ORD-00002702,202,6,957,NIKE
V-PUMA-01,ORD-00002703,203,7,964,PUMA
V-NIKE-01,ORD-00002704,204,8,971,NIKE
V-PUMA-01,ORD-00002705,205,9,978,PUMA
V-NIKE-01,ORD-00002706,206,10,985,NIKE
V-PUMA-01,ORD-00002707,207,11,992,PUMA
V-NIKE-01,ORD-00002708,208,12,999,NIKE
V-PUMA-01,ORD-00002709,209,13,1006,PUMA
V-NIKE-01,ORD-00002710,210,14,1013,NIKE
V-PUMA-01,ORD-00002711,211,15,1020,PUMA
V-NIKE-01,ORD-00002712,212,16,1027,NIKE
V-PUMA-01,ORD-00002713,213,17,1034,PUMA
V-NIKE-01,ORD-00002714,214,18,1041,NIKE
V-PUMA-01,ORD-00002715,215,19,1048,PUMA
V-NIKE-01,ORD-00002716,216,5,1055,NIKE
V-PUMA-01,ORD-00002717,217,6,1062,PUMA
V-NIKE-01,ORD-00002718,218,7,1069,NIKE
V-PUMA-01,ORD-00002719,219,8,1076,PUMA
V-NIKE-01,ORD-00002720,220,9,1083,NIKE
V-PUMA-01,ORD-00002721,221,10,1090,PUMA
V-NIKE-01,ORD-00002722,222,11,1097,NIKE
V-PUMA-01,ORD-00002723,223,12,1104,PUMA
V-NIKE-01,ORD-00002724,224,13,1111,NIKE
V-PUMA-01,ORD-00002725,225,14,1118,PUMA
V-NIKE-01,ORD-00002726,226,15,1125,NIKE
V-PUMA-01,ORD-00002727,227,16,1132,PUMA
V-NIKE-01,ORD-00002728,228,17,1139,NIKE
V-PUMA-01,ORD-00002729,229,18,1146,PUMA
V-NIKE-01,ORD-00002730,230,19,1153,NIKE
V-PUMA-01,ORD-00002731,231,5,1160,PUMA
V-NIKE-01,ORD-00002732,232,6,1167,NIKE
V-PUMA-01,ORD-00002733,233,7,1174,PUMA
V-NIKE-01,ORD-00002734,234,8,1181,NIKE
V-PUMA-01,ORD-00002735,235,9,1188,PUMA
V-NIKE-01,ORD-00002736,236,10,1195,NIKE
V-PUMA-01,ORD-00002737,237,11,1202,PUMA
V-NIKE-01,ORD-00002738,238,12,1209,NIKE
V-PUMA-01,ORD-00002739,239,13,1216,PUMA
V-NIKE-01,ORD-00002740,240,14,1223,NIKE
V-PUMA-01,ORD-00002741,241,15,1230,PUMA
V-NIKE-01,ORD-00002742,242,16,1237,NIKE
V-PUMA-01,ORD-00002743,243,17,1244,PUMA
V-NIKE-01,ORD-00002744,244,18,1251,NIKE
V-PUMA-01,ORD-00002745,245,19,1258,PUMA
V-NIKE-01,ORD-00002746,246,5,1265,NIKE
V-PUMA-01,ORD-00002747,247,6,1272,PUMA
V-NIKE-01,ORD-00002748,248,7,1279,NIKE
V-PUMA-01,ORD-00002749,249,8,1286,PUMA
V-NIKE-01,ORD-00002750,250,9,1293,NIKE
V-PUMA-01,ORD-00002751,251,10,1300,PUMA
V-NIKE-01,ORD-00002752,252,11,1307,NIKE
V-PUMA-01,ORD-00002753,253,12,1314,PUMA
V-NIKE-01,ORD-00002754,254,13,1321,NIKE
V-PUMA-01,ORD-00002755,255,14,1328,PUMA
V-NIKE-01,ORD-00002756,256,15,1335,NIKE
V-PUMA-01,ORD-00002757,257,16,1342,PUMA
V-NIKE-01,ORD-00002758,258,17,1349,NIKE
V-PUMA-01,ORD-00002759,259,18,1356,PUMA
V-NIKE-01,ORD-00002760,260,19,1363,NIKE
V-PUMA-01,ORD-00002761,261,5,1370,PUMA
V-NIKE-01,ORD-00002762,262,6,1377,NIKE
V-PUMA-01,ORD-00002763,263,7,1384,PUMA
V-NIKE-01,ORD-00002764,264,8,1391,NIKE
V-PUMA-01,ORD-00002765,265,9,1398,PUMA
V-NIKE-01,ORD-00002766,266,10,1405,NIKE
V-PUMA-01,ORD-00002767,267,11,1412,PUMA
V-NIKE-01,ORD-00002768,268,12,1419,NIKE
V-PUMA-01,ORD-00002769,269,13,1426,PUMA
V-NIKE-01,ORD-00002770,270,14,1433,NIKE
V-PUMA-01,ORD-00002771,271,15,1440,PUMA
V-NIKE-01,ORD-00002772,272,16,1447,NIKE
V-PUMA-01,ORD-00002773,273,17,1454,PUMA
V-NIKE-01,ORD-00002774,274,18,1461,NIKE
V-PUMA-01,ORD-00002775,275,19,1468,PUMA
V-NIKE-01,ORD-00002776,276,5,1475,NIKE
V-PUMA-01,ORD-00002777,277,6,1482,PUMA
V-NIKE-01,ORD-00002778,278,7,1489,NIKE
V-PUMA-01,ORD-00002779,279,8,1496,PUMA
V-NIKE-01,ORD-00002780,280,9,1503,NIKE
V-PUMA-01,ORD-00002781,281,10,1510,PUMA
V-NIKE-01,ORD-00002782,282,11,1517,NIKE
V-PUMA-01,ORD-00002783,283,12,1524,PUMA
V-NIKE-01,ORD-00002784,284,13,1531,NIKE
V-PUMA-01,ORD-00002785,285,14,1538,PUMA
V-NIKE-01,ORD-00002786,286,15,1545,NIKE
V-PUMA-01,ORD-00002787,287,16,1552,PUMA
V-NIKE-01,ORD-00002788,288,17,1559,NIKE
V-PUMA-01,ORD-00002789,289,18,1566,PUMA
V-NIKE-01,ORD-00002790,290,19,1573,NIKE
V-PUMA-01,ORD-00002791,291,5,1580,PUMA
V-NIKE-01,ORD-00002792,292,6,1587,NIKE
V-PUMA-01,ORD-00002793,293,7,1594,PUMA
V-NIKE-01,ORD-00002794,294,8,1601,NIKE
V-PUMA-01,ORD-00002795,295,9,1608,PUMA
V-NIKE-01,ORD-00002796,296,10,1615,NIKE
V-PUMA-01,ORD-00002797,297,11,1622,PUMA
V-NIKE-01,ORD-00002798,298,12,1629,NIKE
V-PUMA-01,ORD-00002799,299,13,1636,PUMA
V-NIKE-01,ORD-00002800,300,14,1643,NIKE
V-PUMA-01,ORD-00002801,301,15,1650,PUMA
V-NIKE-01,ORD-00002802,302,16,1657,NIKE
V-PUMA-01,ORD-00002803,303,17,1664,PUMA
V-NIKE-01,ORD-00002804,304,18,1671,NIKE
V-PUMA-01,ORD-00002805,305,19,1678,PUMA
V-NIKE-01,ORD-00002806,306,5,1685,NIKE
V-PUMA-01,ORD-00002807,307,6,1692,PUMA
V-NIKE-01,ORD-00002808,308,7,1699,NIKE
V-PUMA-01,ORD-00002809,309,8,1706,PUMA
V-NIKE-01,ORD-00002810,310,9,1713,NIKE
V-PUMA-01,ORD-00002811,311,10,1720,PUMA
V-NIKE-01,ORD-00002812,312,11,1727,NIKE
V-PUMA-01,ORD-00002813,313,12,1734,PUMA
V-NIKE-01,ORD-00002814,314,13,1741,NIKE
V-PUMA-01,ORD-00002815,315,14,1748,PUMA
V-NIKE-01,ORD-00002816,316,15,1755,NIKE
V-PUMA-01,ORD-00002817,317,16,1762,PUMA
V-NIKE-01,ORD-00002818,318,17,1769,NIKE
V-PUMA-01,ORD-00002819,319,18,1776,PUMA
V-NIKE-01,ORD-00002820,320,19,1783,NIKE
V-PUMA-01,ORD-00002821,321,5,1790,PUMA
V-NIKE-01,ORD-00002822,322,6,1797,NIKE
V-PUMA-01,ORD-00002823,323,7,1804,PUMA
V-NIKE-01,ORD-00002824,324,8,1811,NIKE
V-PUMA-01,ORD-00002825,325,9,1818,PUMA
V-NIKE-01,ORD-00002826,326,10,1825,NIKE
V-PUMA-01,ORD-00002827,327,11,1832,PUMA
V-NIKE-01,ORD-00002828,328,12,1839,NIKE
V-PUMA-01,ORD-00002829,329,13,1846,PUMA
V-NIKE-01,ORD-00002830,330,14,1853,NIKE
V-PUMA-01,ORD-00002831,331,15,1860,PUMA
V-NIKE-01,ORD-00002832,332,16,1867,NIKE
V-PUMA-01,ORD-00002833,333,17,1874,PUMA
V-NIKE-01,ORD-00002834,334,18,1881,NIKE
V-PUMA-01,ORD-00002835,335,19,1888,PUMA
V-NIKE-01,ORD-00002836,336,5,1895,NIKE
V-PUMA-01,ORD-00002837,337,6,1902,PUMA
V-NIKE-01,ORD-00002838,338,7,1909,NIKE
V-PUMA-01,ORD-00002839,339,8,1916,PUMA
V-NIKE-01,ORD-00002840,340,9,1923,NIKE
V-PUMA-01,ORD-00002841,341,10,1930,PUMA
V-NIKE-01,ORD-00002842,342,11,1937,NIKE
V-PUMA-01,ORD-00002843,343,12,1944,PUMA
V-NIKE-01,ORD-00002844,344,13,1951,NIKE
V-PUMA-01,ORD-00002845,345,14,1958,PUMA
V-NIKE-01,ORD-00002846,346,15,1965,NIKE
V-PUMA-01,ORD-00002847,347,16,1972,PUMA
V-NIKE-01,ORD-00002848,348,17,1979,NIKE
V-PUMA-01,ORD-00002849,349,18,1986,PUMA
V-NIKE-01,ORD-00002850,350,19,1993,NIKE
V-PUMA-01,ORD-00002851,351,5,2000,PUMA
V-NIKE-01,ORD-00002852,352,6,2007,NIKE
V-PUMA-01,ORD-00002853,353,7,2014,PUMA
V-NIKE-01,ORD-00002854,354,8,2021,NIKE
V-PUMA-01,ORD-00002855,355,9,2028,PUMA
V-NIKE-01,ORD-00002856,356,10,2035,NIKE
V-PUMA-01,ORD-00002857,357,11,2042,PUMA
V-NIKE-01,ORD-00002858,358,12,2049,NIKE
V-PUMA-01,ORD-00002859,359,13,56,PUMA
V-NIKE-01,ORD-00002860,360,14,63,NIKE
V-PUMA-01,ORD-00002861,361,15,70,PUMA
V-NIKE-01,ORD-00002862,362,16,77,NIKE
V-PUMA-01,ORD-00002863,363,17,84,PUMA
V-NIKE-01,ORD-00002864,364,18,91,NIKE
V-PUMA-01,ORD-00002865,365,19,98,PUMA
V-NIKE-01,ORD-00002866,366,5,105,NIKE
V-PUMA-01,ORD-00002867,367,6,112,PUMA
V-NIKE-01,ORD-00002868,368,7,119,NIKE
V-PUMA-01,ORD-00002869,369,8,126,PUMA
V-NIKE-01,ORD-00002870,370,9,133,NIKE
V-PUMA-01,ORD-00002871,371,10,140,PUMA
V-NIKE-01,ORD-00002872,372,11,147,NIKE
V-PUMA-01,ORD-00002873,373,12,154,PUMA
V-NIKE-01,ORD-00002874,374,13,161,NIKE
V-PUMA-01,ORD-00002875,375,14,168,PUMA
V-NIKE-01,ORD-00002876,376,15,175,NIKE
V-PUMA-01,ORD-00002877,377,16,182,PUMA
V-NIKE-01,ORD-00002878,378,17,189,NIKE
V-PUMA-01,ORD-00002879,379,18,196,PUMA
V-NIKE-01,ORD-00002880,380,19,203,NIKE
V-PUMA-01,ORD-00002881,381,5,210,PUMA
